,Vrijeme_na_Stranici_min,Broj_Klikova,Broj_Pregledanih_Proizvoda,Potrošeno_EUR,Ocjena_Korisnickog_Iskustva
0,10,58,1,305.86,7
1,5,48,21,92.3,7
2,17,70,8,60.46,8
3,12,64,13,120000.0,8
4,14,78,35,89.36,9
5,11,67,6,199.69,8
6,12,51,16,104.44,6
7,8,63,383,210.84,9
8,15,56,94,55.67,7
9,3,62,3,171.97,8
10,13,55,378,232.68,8
11,9,67,15,56.24,7
12,12,56,2,217.97,7
13,19,36,1,172.05,5
14,17,29,9,57.46,9
15,10,63,17,96.92,10
16,17,52,24,127.09,6
17,10,75,2,320.2,8
18,13,42,8,58.23,8
19,11,52,14,78.99,8
20,23,71,150,31.04,8
21,9,57,21,49.31,8
22,7,55,3,147.22,10
23,12,54,3,405.41,7
24,8,49,5,230.34,7
25,20,60,19,315.08,6
26,21,47,3,330.05,9
27,19,77,7,429.41,10
28,6,64,4,83.29,8
29,9,54,48,478.58,8
30,26,28,1,192.56,2
31,4,53,2,199.29,8
32,9,54,15,155.05,8
33,15,76,9,139.28,2
34,13,63,11,286.31,8
35,18,69,9,84.53,8
36,13,90,20,49.9,7
37,11,60,36,356.06,7
38,25,62,5,48.08,6
39,14,77,150,143.33,7
40,14,39,7,93.15,8
41,8,71,5,592.91,10
42,12,62,15,165.19,9
43,14,53,7,175.39,7
44,10,39,12,63.9,9
45,27,49,15,179.9,6
46,19,66,12,232.63,9
47,16,66,1,163.9,10
48,13,61,2,179.46,7
49,19,64,1,178.76,9
50,19,53,2,23.36,7
51,15,49,25,44.22,8
52,23,65,54,111.16,9
53,7,49,387,81.39,9
54,18,75,10,358.91,6
55,14,55,5,76.55,8
56,10,52,1,152.17,9
57,12,61,2,542.89,7
58,17,54,1,280.13,9
59,18,71,42,190.27,10
60,11,59,2,467.55,8
61,15,47,3,48.48,8
62,15,45,9,147.08,9
63,11,69,83,170.87,8
64,16,47,5,66.28,9
65,13,1500,25,28.8,9
66,26,48,6,173.92,7
67,10,50,326,459.5,9
68,18,42,4,247.96,9
69,17,68,15,96.45,7
70,6,62,4,156.43,10
71,22,39,2,153.11,10
72,15,59,2,118.56,8
73,7,33,94,133.19,4
74,15,59,1,177.58,10
75,9,14,35,60.37,7
76,24,94,47,171.4,8
77,19,39,2,89.55,9
78,10,74,1,210.68,9
79,14,44,3,631.3,9
80,16,51,12,191.64,7
81,13,55,7,227.98,7
82,17,0,1,30.87,9
83,21,48,5,494.45,9
84,16,51,6,178.81,6
85,15,81,4,146.65,9
86,4,49,19,300.5,8
87,13,74,4,41.72,9
88,13,74,4,192.88,10
89,12,34,8,162.31,6
90,17,57,1,66.08,9
91,16,67,1,261.31,5
92,11,45,3,116.84,8
93,9,-5,61,111.26,5
94,15,37,4,216.39,8
95,19,52,18,43.63,8
96,24,48,7,57.68,6
97,15,14,150,175.0,8
98,3,74,1,392.52,5
99,16,58,7,244.29,10
100,16,76,48,76.91,8
101,13,76,73,195.26,7
102,19,63,17,314.64,7
103,16,43,75,116.78,7
104,21,67,2,0.0,8
105,17,60,29,90.44,8
106,5,60,15,116.96,9
107,21,74,1,115.6,7
108,17,68,8,189.36,7
109,15,41,11,115.25,8
110,18,62,1,174.19,9
111,18,62,10,999.5,8
112,13,54,5,99.87,8
113,9,66,9,310.08,10
114,14,89,57,68.18,10
115,51,56,14,41.46,6
116,13,70,10,187.9,6
117,7,46,1,264.05,8
118,14,55,1,343.71,7
119,11,35,2,617.67,7
120,71,57,150,55.29,8
121,4,55,17,162.03,9
122,85,58,3,124.4,7
123,80,41,150,503.0,10
124,13,66,48,69.78,8
125,18,800,11,196.77,7
126,73,50,3,58.76,9
127,20,57,14,210.01,7
128,9,85,17,130.52,10
129,89,51,6,383.32,8
130,15,63,1,52.12,8
131,26,37,1,48.36,8
132,10,64,2,223.05,10
133,29,43,2,41.1,8
134,23,71,10,35.92,9
135,16,67,2,195.92,7
136,13,78,18,23.99,7
137,23,62,4,198.12,8
138,16,62,31,56.36,7
139,12,71,3,194.64,6
140,23,75,9,307.41,7
141,15,26,1,253.19,1
142,3,67,53,84.56,8
143,11,58,121,296.26,8
144,11,45,4,473.86,8
145,21,60,2,589.91,7
146,13,49,1,1100.16,8
147,17,66,8,123.75,9
148,23,36,3,95000.0,8
149,10,80,5,107.98,5
150,12,60,1,54.47,7
151,10,72,6,102.43,9
152,16,53,35,279.03,9
153,17,59,1,117.83,6
154,17,61,15,65.93,9
155,11,57,1,35.1,5
156,18,54,46,43.96,8
157,10,71,1,41.75,6
158,23,31,2,253.79,9
159,9,50,3,81.46,9
160,12,40,39,38.8,9
161,4,86,64,103.98,9
162,14,34,2,61.66,8
163,14,75,5,427.17,7
164,23,41,4,-10.0,1
165,8,62,6,229.8,9
166,20,52,10,39.84,9
167,11,80,5,169.39,9
168,25,55,1,426.75,8
169,22,80,2,77.77,7
170,18,76,6,107.07,7
171,11,30,4,313.81,7
172,19,58,3,193.02,9
173,18,61,2,41.96,4
174,12,30,2,66.12,9
175,64,45,1,105.07,10
176,14,57,2,164.39,6
177,20,74,150,145.9,9
178,10,66,3,296.27,9
179,13,68,5,76.23,9
180,16,54,1,166.34,10
181,23,1200,1,335.84,8
182,22,61,33,330.75,8
183,14,56,150,64.9,8
184,71,62,14,151.25,9
185,8,80,10,124.69,9
