,Visina_cm,Tezina_kg,Mjesecni_Prihod_EUR
0,250.0,81.8,1703.0
1,120.0,79.6,2200.0
2,181.5,86.2,15000.0
3,190.2,90.4,200.0
4,172.7,69.5,2275.0
5,172.7,71.7,2811.0
6,190.8,88.0,1966.0
7,182.7,83.9,2429.0
8,170.3,77.7,2560.0
9,180.4,99.5,2757.0
10,170.4,78.1,2856.0
11,170.3,80.8,1938.0
12,177.4,83.5,1733.0
13,155.9,71.2,3139.0
14,157.8,67.3,2666.0
15,169.4,78.5,2126.0
16,164.9,68.6,3276.0
17,178.1,77.9,2558.0
18,165.9,70.5,3090.0
19,160.9,70.9,2534.0
20,189.7,96.4,3530.0
21,172.7,67.0,3378.0
22,175.7,81.3,2376.0
23,160.8,62.3,2986.0
24,169.6,72.4,2823.0
25,176.1,83.5,3184.0
26,163.5,72.1,2018.0
27,178.8,74.0,2843.0
28,169.0,70.9,3029.0
29,172.1,79.4,1621.0
30,169.0,70.8,1908.0
31,193.5,87.8,1480.0
32,174.9,77.7,2365.0
33,164.4,68.9,2859.0
34,183.2,92.3,3251.0
35,162.8,74.6,2537.0
36,177.1,68.4,3314.0
37,155.4,68.6,1810.0
38,161.7,67.5,1648.0
39,177.0,82.8,2472.0
40,182.4,77.2,2692.0
41,176.7,77.8,2484.0
42,173.8,79.4,1466.0
43,172.0,80.3,2455.0
44,160.2,64.1,1848.0
45,167.8,72.2,2835.0
46,170.4,72.8,2683.0
47,185.6,79.5,2030.0
48,178.4,88.0,2243.0
49,157.4,70.7,1970.0
50,178.2,72.8,2469.0
51,171.1,80.1,2978.0
52,168.2,84.7,2007.0
53,181.1,85.7,2752.0
54,185.3,75.1,2235.0
55,184.3,79.7,2104.0
56,166.6,79.6,2446.0
57,171.9,72.4,1982.0
58,178.3,81.4,2223.0
59,184.8,86.3,1901.0
60,170.2,70.5,3482.0
61,173.1,76.3,2518.0
62,163.9,55.7,2150.0
63,163.0,66.4,2607.0
64,183.1,80.3,2444.0
65,188.6,78.1,2390.0
66,174.3,85.3,2807.0
67,185.0,75.3,2879.0
68,178.6,77.1,2235.0
69,168.5,74.9,2212.0
70,178.6,86.5,2362.0
71,190.4,78.0,1349.0
72,174.6,83.1,1742.0
73,190.6,85.4,3183.0
74,148.8,59.5,3322.0
75,183.2,83.9,2375.0
76,175.9,78.9,2788.0
77,172.0,73.0,2656.0
78,175.9,78.3,4039.0
79,155.1,65.6,3060.0
80,172.8,77.0,2436.0
81,178.6,82.6,2022.0
82,189.8,92.8,1697.0
83,169.8,68.7,2602.0
84,166.9,84.1,2122.0
85,170.0,65.2,1789.0
86,184.2,81.3,2177.0
87,178.3,82.1,1959.0
88,169.7,76.3,3344.0
89,180.1,76.9,2941.0
90,176.0,77.0,2496.0
91,184.7,79.9,3240.0
92,168.0,71.1,2539.0
93,171.7,80.1,2069.0
94,171.1,77.3,3262.0
95,160.4,66.7,2769.0
96,178.0,83.5,1981.0
97,177.6,80.3,2405.0
98,175.1,81.6,2062.0
99,172.7,79.5,1809.0
100,160.8,66.3,2963.0
101,170.8,72.6,3455.0
102,171.6,79.5,1801.0
103,167.0,76.6,2781.0
104,173.4,76.6,2175.0
105,179.0,80.1,2256.0
106,193.9,93.3,2204.0
107,176.7,75.4,2068.0
108,177.6,81.5,2524.0
109,174.3,76.1,2085.0
110,155.8,66.8,2635.0
111,174.7,82.8,2475.0
112,175.6,81.9,2381.0
113,199.6,93.9,2046.0
114,173.1,83.1,2212.0
115,178.0,79.1,2878.0
116,174.7,80.8,2750.0
117,163.3,70.1,2011.0
118,186.4,84.8,2550.0
119,182.5,80.6,2876.0
120,182.9,81.9,1665.0
121,165.9,75.9,2772.0
122,189.0,80.4,2169.0
123,161.0,81.0,2785.0
124,180.9,75.4,2118.0
125,196.9,82.4,1598.0
126,165.1,78.3,1686.0
127,169.3,78.6,2524.0
128,176.0,81.1,2630.0
129,170.0,78.1,2048.0
130,159.5,69.7,2819.0
131,175.7,73.4,1669.0
132,164.4,72.6,2467.0
133,179.7,76.5,1894.0
134,165.8,77.8,2174.0
135,190.5,84.5,2524.0
136,167.2,69.5,2070.0
137,171.8,74.3,2308.0
138,183.1,83.6,3003.0
139,162.7,68.5,2212.0
140,177.3,74.5,2918.0
141,188.1,85.3,1935.0
142,158.9,70.7,2765.0
143,176.8,75.9,3221.0
144,177.6,76.4,1264.0
145,182.8,82.6,2102.0
146,162.6,64.1,2789.0
147,161.8,63.9,2398.0
148,180.2,76.5,2686.0
149,178.0,77.9,2198.0
150,177.5,80.3,2543.0
151,178.5,86.6,2422.0
152,168.2,78.4,3084.0
153,177.3,77.9,2627.0
154,177.9,78.9,2669.0
155,167.9,68.9,2294.0
156,193.7,86.8,2256.0
157,179.7,78.4,2284.0
158,163.1,73.2,2697.0
159,181.6,76.7,2290.0
160,165.3,75.2,2645.0
161,182.9,89.1,3538.0
162,186.6,82.8,2936.0
163,166.8,75.4,2337.0
164,184.6,85.8,3101.0
165,179.1,77.5,2296.0
166,183.2,82.7,1481.0
167,194.0,87.1,1996.0
168,172.5,76.7,1565.0
169,167.5,69.9,2324.0
170,166.1,73.2,2509.0
171,166.8,75.9,3338.0
172,174.2,84.4,2663.0
173,178.4,84.0,2390.0
174,177.8,89.7,2915.0
175,183.3,77.8,1394.0
176,175.1,81.9,2618.0
177,189.5,85.7,2885.0
178,172.4,87.1,1761.0
179,202.2,87.1,3072.0
180,181.3,76.5,2669.0
181,166.4,70.2,2292.0
182,164.3,61.5,2816.0
183,179.8,77.3,3635.0
184,172.8,72.6,2591.0
185,182.1,81.8,2624.0
186,179.7,81.6,2270.0
187,174.3,86.5,2075.0
188,166.5,78.0,2915.0
189,159.9,67.1,2072.0
190,170.5,70.8,2536.0
